Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-12-04,PG,"Westbrook, Russell",58.4,"12,600",okc,v nor, 101-92,37:31,   28pt 17rb 12as 1st 10to 2trey 10-23fg 6-9ft
2016-12-04,PG,"Paul, Chris",33.9,"9,100",lac,v ind, 102-111,35:12,   18pt 2rb 11as 1st 5to 2trey 5-9fg 6-7ft
2016-12-04,PG,"Rose, Derrick",32.2,"6,600",nyk,v sac, 106-98,33:37,   20pt 6rb 6as 4to 9-14fg 2-3ft
2016-12-04,SG,"Oladipo, Victor",29,"6,400",okc,v nor, 101-92,34:44,   15pt 5rb 4as 1st 1trey 6-15fg 2-7ft
2016-12-04,PG,"Collison, Darren",27.6,"5,700",sac,@ nyk, 98-106,38:48,   13pt 3rb 6as 2st 2to 1trey 4-10fg 4-4ft
2016-12-04,PG,"Holiday, Jrue",27.5,"7,100",nor,@ okc, 92-101,35:56,   10pt 5rb 7as 2st 3to 4-12fg 2-2ft
2016-12-04,PG,"Teague, Jeff",26.7,"7,200",ind,@ lac, 111-102,34:30,   15pt 1rb 3as 3st 1trey 5-12fg 4-4ft
2016-12-04,SG,"Pope, Kentavious",24.8,"5,700",det,v orl, 92-98,34:26,   9pt 9rb 4as 1st 3to 1trey 4-12fg
2016-12-04,SG,"Ellis, Monta",22.3,"4,800",ind,@ lac, 111-102,35:14,   14pt 4rb 1as 1st 5-11fg 4-5ft
2016-12-04,PG,"Jackson, Reggie",22.2,"7,200",det,v orl, 92-98,22:51,   18pt 1rb 4as 3to 2trey 7-12fg 2-2ft
2016-12-04,SG,"Stuckey, Rodney",22.1,"3,900",ind,@ lac, 111-102,20:55,   16pt 3rb 3as 2to 7-10fg 2-2ft
2016-12-04,SG,"Holiday, Justin",21.6,"4,100",nyk,v sac, 106-98,22:30,   5pt 8rb 2as 3st 2to 1trey 2-7fg
2016-12-04,SG,"Hield, Buddy",21.3,"3,500",nor,@ okc, 92-101,15:03,   16pt 4rb 1as 1to 4trey 6-12fg
2016-12-04,PG,"Jennings, Brandon",20.7,"4,000",nyk,v sac, 106-98,25:30,   19pt 1rb 3as 4to 2trey 5-7fg 7-7ft
2016-12-04,PG,"Augustin, DJ",19.1,"3,900",orl,@ det, 98-92,25:10,   12pt 3rb 3as 1to 2trey 5-8fg
2016-12-04,SG,"Redick, JJ",18.1,"4,400",lac,v ind, 102-111,30:30,   15pt 3rb 1as 2to 5trey 5-15fg
2016-12-04,SG,"Crawford, Jamal",17.9,"3,800",lac,v ind, 102-111,26:57,   14pt 2rb 1as 1st 2to 4-10fg 6-7ft
2016-12-04,PG,"Payton, Elfrid",17.3,"5,200",orl,@ det, 98-92,22:50,   8pt 4rb 3as 4-9fg 0-3ft
2016-12-04,PG,"Smith, Ishmael",15.2,"5,700",det,v orl, 92-98,25:09,   11pt 1rb 2as 5-10fg 1-2ft
2016-12-04,SG,"Vujacic, Sasha",14.8,"3,500",nyk,v sac, 106-98,15:48,   5pt 4rb 2as 1st 1trey 2-2fg
2016-12-04,SG,"Moore, E",14.4,"4,200",nor,@ okc, 92-101,23:02,   10pt 2rb 2as 1to 5-11fg
2016-12-04,SG,"Meeks, Jodie",13.2,"3,500",orl,@ det, 98-92,15:30,   7pt 1rb 2as 1st 3-8fg 1-1ft
2016-12-04,PG,"Temple, Garrett",13.1,"3,500",sac,@ nyk, 98-106,18:19,   5pt 3rb 1as 1st 1bl 1to 1trey 2-3fg
2016-12-04,SG,"Fournier, Evan",12.2,"5,900",orl,@ det, 98-92,32:10,   5pt 1rb 2as 3st 3to 1trey 1-7fg 2-2ft
2016-12-04,PG,"Frazier, Tim",10.3,"4,900",nor,@ okc, 92-101,15:58,   0pt 4rb 1as 2st 0-5fg
2016-12-04,PG,"Christon, Semaj",9.7,"3,500",okc,v nor, 101-92,11:04,   2pt 1rb 5as 1to 1-3fg 0-1ft
2016-12-04,SG,"Galloway, Langston",7.6,"3,500",nor,@ okc, 92-101,12:53,   2pt 3rb 1st 1-7fg
2016-12-04,PG,"Rivers, Austin",7.6,"3,600",lac,v ind, 102-111,14:33,   5pt 3rb 1to 2-4fg 1-2ft
