Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-31,SG,"Harden, James",71.5,"12,600",hou,v mem, 113-101,41:03,   43pt 10rb 13as 2st 9to 6trey 8-19fg 21-27ft
2018-12-31,PG,"Westbrook, Russell",68.7,"11,700",okc,v dal, 122-102,34:31,   32pt 11rb 11as 4st 5to 13-24fg 6-6ft
2018-12-31,PG,"Curry, Stephen",50.8,"10,100",gsw,@ pho, 132-109,31:53,   34pt 9rb 4as 1st 3to 5trey 11-17fg 7-7ft
2018-12-31,SG,"Oladipo, Victor",48.3,"9,000",ind,v atl, 116-108,33:47,   22pt 4rb 7as 4st 1to 2trey 9-19fg 2-2ft
2018-12-31,SG,"Brown, Jaylen",43.8,"4,000",bos,@ sas, 111-120,30:59,   30pt 4rb 2as 2bl 3trey 10-15fg 7-8ft
2018-12-31,PG,"Jones, Tyus",39.9,"4,500",min,@ nor, 114-123,38:18,   15pt 2rb 13as 1st 1trey 6-11fg 2-2ft
2018-12-31,SG,"DeRozan, DeMar",38.4,"9,000",sas,v bos, 120-111,35:22,   13pt 7rb 10as 1st 1to 6-18fg 1-1ft
2018-12-31,PG,"White, Derrick",38.1,"4,900",sas,v bos, 120-111,28:45,   22pt 3rb 3as 1st 2bl 1to 2trey 8-9fg 4-5ft
2018-12-31,SG,"Holiday, Jrue",37.8,"9,300",nor,v min, 123-114,38:17,   26pt 4rb 8as 5to 2trey 8-17fg 8-8ft
2018-12-31,PG,"Conley, Mike",35.7,"8,700",mem,@ hou, 101-113,36:44,   19pt 6rb 5as 1st 1to 7-18fg 5-6ft
2018-12-31,SG,"Monk, Malik",35.6,"3,600",cha,v orl, 125-100,24:22,   21pt 3rb 4as 1st 1bl 1to 3trey 7-14fg 4-4ft
2018-12-31,PG,"Walker, Kemba",35.1,"10,300",cha,v orl, 125-100,27:01,   24pt 3rb 7as 3to 2trey 10-16fg 2-2ft
2018-12-31,PG,"Irving, Kyrie",34.6,"9,400",bos,@ sas, 111-120,28:45,   16pt 3rb 8as 2st 3to 1trey 7-14fg 1-2ft
2018-12-31,PG,"Young, Trae",32.3,"6,800",atl,@ ind, 108-116,29:56,   16pt 4rb 7as 3st 8to 4trey 6-10fg
2018-12-31,PG,"Collison, Darren",31.8,"5,300",ind,v atl, 116-108,28:31,   12pt 4rb 6as 2st 1trey 4-7fg 3-3ft
2018-12-31,SG,"Iguodala, Andre",31,"3,800",gsw,@ pho, 132-109,21:41,   5pt 5rb 6as 1st 3bl 1to 1trey 1-2fg 2-4ft
2018-12-31,SG,"Wiggins, Andrew",30.9,"6,300",min,@ nor, 114-123,38:29,   20pt 2rb 3as 1st 1bl 2to 2trey 8-21fg 2-2ft
2018-12-31,SG,"Booker, Devin",29.4,"9,000",pho,v gsw, 109-132,32:46,   20pt 2rb 6as 1st 5to 2trey 6-15fg 6-6ft
2018-12-31,PG,"Melton, De",28.6,"4,100",pho,v gsw, 109-132,26:43,   7pt 3rb 2as 4st 1bl 1trey 2-5fg 2-2ft
2018-12-31,PG,"Rozier, Terry",27.9,"3,900",bos,@ sas, 111-120,20:05,   15pt 2rb 5as 1bl 4trey 4-9fg 3-5ft
2018-12-31,PG,"Graham, Devonte",27.6,"3,700",cha,v orl, 125-100,24:04,   10pt 3rb 4as 3st 1to 2trey 3-8fg 2-2ft
2018-12-31,SG,"Doncic, Luka",26.7,"8,500",dal,@ okc, 102-122,22:32,   17pt 6rb 3as 1st 5to 3trey 4-10fg 6-6ft
2018-12-31,SG,"Huerter, Kevin",26,"4,600",atl,@ ind, 108-116,39:47,   22pt 2as 1bl 2to 6trey 8-15fg 0-2ft
2018-12-31,SG,"Thompson, Klay",24.5,"7,100",gsw,@ pho, 132-109,24:43,   15pt 5rb 1as 1st 1to 2trey 5-13fg 3-4ft
2018-12-31,PG,"Livingston, Shaun",22.9,"3,500",gsw,@ pho, 132-109,16:48,   10pt 2rb 3as 1st 1bl 5-6fg
2018-12-31,PG,"Barea, Jose",22.6,"4,600",dal,@ okc, 102-122,20:56,   6pt 3rb 8as 1st 2to 1-8fg 4-6ft
2018-12-31,PG,"Joseph, Cory",22.3,"4,200",ind,v atl, 116-108,24:09,   7pt 4rb 3as 1st 1bl 1trey 2-4fg 2-2ft
2018-12-31,PG,"Grant, Jerian",21.9,"3,500",orl,@ cha, 100-125,25:45,   9pt 2rb 5as 1st 1trey 4-10fg
2018-12-31,PG,"Forbes, Bryn",21.4,"4,400",sas,v bos, 120-111,38:10,   15pt 2rb 2as 1st 2to 3trey 6-14fg
2018-12-31,SG,"Hamilton, Daniel",19.7,"3,500",atl,@ ind, 108-116,15:32,   8pt 6rb 3as 4-8fg
2018-12-31,SG,"Smart, Marcus",19.6,"4,700",bos,@ sas, 111-120,26:58,   7pt 3rb 4as 1st 1bl 3to 3-5fg 1-2ft
2018-12-31,SG,"Ross, Terrence",19.5,"5,300",orl,@ cha, 100-125,18:40,   10pt 5rb 1as 1st 1to 2trey 4-14fg
2018-12-31,SG,"Rivers, Austin",18.7,"3,800",hou,v mem, 113-101,40:40,   12pt 1rb 1as 1st 1bl 2to 2trey 5-11fg
2018-12-31,PG,"Payton, Elfrid",18.2,"6,200",nor,v min, 123-114,24:14,   9pt 1rb 6as 1st 4to 1trey 3-9fg 2-2ft
2018-12-31,SG,"Matthews, Wes",17.6,"4,900",dal,@ okc, 102-122,24:08,   7pt 3rb 2st 1bl 2to 1trey 2-9fg 2-2ft
2018-12-31,SG,"Lamb, Jeremy",17.4,"6,400",cha,v orl, 125-100,9:08,   9pt 2rb 2as 1st 4-4fg 1-1ft
2018-12-31,SG,"Temple, Garrett",17.2,"4,100",mem,@ hou, 101-113,25:55,   10pt 1rb 2st 4-9fg 2-2ft
2018-12-31,SG,"Belinelli, Marco",16.6,"3,700",sas,v bos, 120-111,23:16,   8pt 3rb 2as 1st 1to 1trey 1-4fg 5-5ft
2018-12-31,PG,"Frazier, Tim",16.1,"4,100",nor,v min, 123-114,21:14,   5pt 3rb 3as 1st 1trey 2-4fg
2018-12-31,PG,"Lin, Jeremy",15.6,"4,100",atl,@ ind, 108-116,20:04,   7pt 3rb 2as 1bl 1to 1-7fg 5-5ft
2018-12-31,SG,"Okogie, Josh",14.9,"4,300",min,@ nor, 114-123,19:24,   6pt 2rb 1as 2st 1to 2-5fg 2-2ft
2018-12-31,SG,"Fournier, Evan",14.6,"6,200",orl,@ cha, 100-125,25:10,   9pt 3rb 4as 4to 2trey 3-6fg 1-1ft
2018-12-31,PG,"Jr, Dennis",13.7,"5,200",dal,@ okc, 102-122,20:55,   10pt 1rb 3as 2to 2trey 3-6fg 2-4ft
2018-12-31,SG,"Ferguson, Terrance",12.7,"3,500",okc,v dal, 122-102,24:56,   5pt 1rb 1as 1st 1bl 1to 2-6fg 1-2ft
2018-12-31,PG,"Caupain, Troy",12.2,"3,500",orl,@ cha, 100-125,5:29,   5pt 1rb 2as 1st 1trey 2-3fg
2018-12-31,PG,"Cook, Quinn",11.6,"3,500",gsw,@ pho, 132-109,16:27,   8pt 3rb 2as 3to 2trey 3-6fg
2018-12-31,SG,"Schroder, Dennis",10.9,"5,800",okc,v dal, 122-102,27:15,   6pt 2rb 3as 2to 3-14fg 0-1ft
2018-12-31,PG,"Mills, Patty",10.2,"3,500",sas,v bos, 120-111,19:15,   11pt 1rb 2to 3trey 4-7fg
2018-12-31,SG,"Crawford, Jamal",8.8,"3,900",pho,v gsw, 109-132,17:31,   0pt 4rb 2as 1bl 2to 0-2fg
2018-12-31,PG,"Mack, Shelvin",8.5,"3,500",mem,@ hou, 101-113,13:13,   4pt 3as 2-2fg 0-1ft
2018-12-31,PG,"Briscoe, Isaiah",8.4,"3,500",orl,@ cha, 100-125,27:10,   6pt 2rb 2as 3to 3-5fg
2018-12-31,PG,"Knight, Brandon",8.2,"3,500",hou,v mem, 113-101,10:33,   1pt 1rb 2as 1st 0-3fg 1-2ft
2018-12-31,PG,"Parker, Tony",7.6,"3,700",cha,v orl, 125-100,12:19,   1pt 3rb 2as 0-4fg 1-2ft
2018-12-31,SG,"Brooks, Dillon",6.9,"3,600",mem,@ hou, 101-113,18:54,   3pt 2rb 1as 1st 3to 1-7fg 1-2ft
2018-12-31,PG,"Harris, Devin",6.9,"3,700",dal,@ okc, 102-122,15:48,   5pt 2rb 1as 2to 1-4fg 3-4ft
2018-12-31,PG,"Brunson, Jalen",5.5,"4,100",dal,@ okc, 102-122,9:40,   2pt 3as 1to 1-4fg
2018-12-31,SG,"Dorsey, Tyler",5.4,"3,500",atl,@ ind, 108-116,4:20,   3pt 2rb 1-3fg 1-1ft
2018-12-31,PG,"Okobo, Elie",4.2,"3,500",pho,v gsw, 109-132,3:46,   4pt 1rb 1to 1trey 1-2fg 1-2ft
2018-12-31,SG,"Anderson, Justin",3.2,"3,500",atl,@ ind, 108-116,6:43,   3pt 1rb 1to 1trey 1-2fg
2018-12-31,SG,"Daniels, Troy",3.2,"3,500",pho,v gsw, 109-132,4:57,   3pt 1rb 1to 1trey 1-2fg
2018-12-31,PG,"Carter, Jevon",3,"3,500",mem,@ hou, 101-113,5:05,   0pt 2as 0-1fg
2018-12-31,PG,"Bayless, Jerryd",3,"3,500",min,@ nor, 114-123,9:42,   0pt 1st 0-2fg
2018-12-31,SG,"Brooks, MarShon",0.5,"3,500",mem,@ hou, 101-113,2:49,   0pt 1as 1to 0-1fg
2018-12-31,SG,"Selden, Wayne",0,"3,500",mem,@ hou, 101-113,4:25,   0pt
2018-12-31,SG,"Diallo, Hamidou",0,"3,500",okc,v dal, 122-102,13:55,   1pt 1to 0-2fg 1-2ft
2018-12-31,PG,"Felton, Raymond",0,"3,500",okc,v dal, 122-102,0,   
2018-12-31,SG,"Reed, Davon",0,"3,500",ind,v atl, 116-108,0,   
2018-12-31,SG,"Clark, Ian",0,"3,500",nor,v min, 123-114,0,   
2018-12-31,SG,"Terrell, Jared",0,"3,500",min,@ nor, 114-123,0,   
2018-12-31,SG,"Luwawu, Timothe",0,"3,500",okc,v dal, 122-102,0,   
