Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-03-19,SG,"Russell, D",73.8,"8,100",bkn,@ sac, 123-121,38:13,   44pt 4rb 12as 4st 5to 6trey 17-33fg 4-6ft
2019-03-19,SG,"Harden, James",57.6,"12,300",hou,@ atl, 121-105,33:28,   31pt 8rb 10as 1st 1bl 4to 4trey 8-18fg 11-12ft
2019-03-19,PG,"Simmons, Ben",53.1,"9,400",phi,@ cha, 118-114,38:29,   28pt 8rb 5as 1st 2bl 1to 11-12fg 6-10ft
2019-03-19,PG,"Curry, Stephen",51.1,"9,400",gsw,@ min, 117-107,32:35,   36pt 3rb 5as 2st 2to 8trey 12-21fg 4-5ft
2019-03-19,SG,"Pope, Kentavious",49.1,"4,200",lal,@ mil, 101-115,34:10,   35pt 3rb 1as 2st 1bl 8trey 12-20fg 3-4ft
2019-03-19,SG,"Butler, Jimmy",48.3,"8,600",phi,@ cha, 118-114,37:58,   23pt 4rb 9as 2st 1bl 2to 1trey 8-19fg 6-6ft
2019-03-19,SG,"Middleton, Khris",46.5,"7,700",mil,v lal, 115-101,36:15,   30pt 10rb 5as 1st 6to 4trey 12-20fg 2-2ft
2019-03-19,PG,"Fox, De",43.3,"8,200",sac,v bkn, 121-123,34:57,   27pt 4rb 9as 1st 5to 2trey 10-20fg 5-7ft
2019-03-19,SG,"Lamb, Jeremy",42.7,"6,500",cha,v phi, 114-118,29:14,   26pt 11rb 3as 1to 3trey 6-11fg 11-12ft
2019-03-19,PG,"Bledsoe, Eric",42.1,"7,400",mil,v lal, 115-101,32:27,   14pt 8rb 7as 4st 4to 1trey 4-12fg 5-10ft
2019-03-19,SG,"Thompson, Klay",40.6,"8,400",gsw,@ min, 117-107,37:56,   28pt 3rb 4as 1st 1bl 3to 4trey 11-21fg 2-4ft
2019-03-19,PG,"Young, Trae",39.8,"7,900",atl,v hou, 105-121,33:33,   21pt 4rb 12as 1st 7to 2trey 6-13fg 7-7ft
2019-03-19,SG,"Wiggins, Andrew",39.6,"6,400",min,v gsw, 107-117,41:20,   20pt 8rb 6as 1st 2to 1trey 8-19fg 3-4ft
2019-03-19,PG,"Paul, Chris",38.7,"8,500",hou,@ atl, 121-105,28:48,   13pt 1rb 11as 3st 1to 2trey 4-10fg 3-4ft
2019-03-19,PG,"Rondo, Rajon",37.2,"6,500",lal,@ mil, 101-115,39:29,   13pt 6rb 10as 2st 1bl 7to 1trey 6-16fg
2019-03-19,PG,"Walker, Kemba",34.8,"8,600",cha,v phi, 114-118,28:23,   21pt 4rb 4as 1st 2trey 8-18fg 3-4ft
2019-03-19,PG,"Beverley, Patrick",34.3,"5,900",lac,v ind, 115-109,30:54,   10pt 4rb 5as 3st 1bl 2trey 4-9fg
2019-03-19,SG,"Okogie, Josh",34.3,"3,900",min,v gsw, 107-117,30:19,   19pt 4rb 1as 3st 3trey 6-9fg 4-6ft
2019-03-19,PG,"Alexander, Shai",31.1,"5,100",lac,v ind, 115-109,28:35,   17pt 3rb 3as 2st 1trey 6-9fg 4-6ft
2019-03-19,SG,"Williams, Louis",30.7,"7,700",lac,v ind, 115-109,25:33,   11pt 1rb 9as 2st 1to 4-14fg 3-5ft
2019-03-19,SG,"Connaughton, Pat",28.6,"4,400",mil,v lal, 115-101,36:13,   13pt 8rb 4as 1trey 6-11fg
2019-03-19,SG,"Hield, Buddy",26.3,"7,000",sac,v bkn, 121-123,36:05,   8pt 4rb 3as 3st 1bl 3to 4-13fg
2019-03-19,PG,"Jones, Tyus",26.3,"4,700",min,v gsw, 107-117,33:26,   10pt 4rb 7as 1st 2to 3-14fg 4-4ft
