Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2016-10-25,PG,"Lillard, Damian",54.8,"8,900",por,v uta, 113-104,35:25,   39pt 9rb 6as 4to 4trey 13-20fg 9-9ft
2016-10-25,PG,"Irving, Kyrie",41.4,"7,100",cle,v nyk, 117-88,29:48,   29pt 2rb 4as 2st 4trey 12-22fg 1-1ft
2016-10-25,SG,"Hood, Rodney",35.9,"5,400",uta,@ por, 104-113,37:39,   26pt 2rb 1as 2st 1bl 3trey 9-17fg 5-5ft
2016-10-25,PG,"Hill, George",35.4,"5,600",uta,@ por, 104-113,38:45,   19pt 2rb 6as 2st 1bl 1to 1trey 7-18fg 4-4ft
2016-10-25,PG,"Curry, Stephen",31.6,"9,300",gsw,v sas, 100-129,34:06,   26pt 3rb 4as 4to 3trey 9-18fg 5-6ft
2016-10-25,SG,"McCollum, CJ",30.9,"6,900",por,v uta, 113-104,34:36,   25pt 2rb 3as 1st 3to 2trey 8-16fg 7-7ft
2016-10-25,PG,"Mills, Patty",27.7,"3,900",sas,@ gsw, 129-100,17:51,   11pt 1rb 5as 4st 3trey 4-9fg
2016-10-25,SG,"Crabbe, Allen",24.1,"4,200",por,v uta, 113-104,29:09,   18pt 3rb 3as 2to 4trey 6-10fg 2-2ft
2016-10-25,SG,"Ginobili, Manu",21,"3,600",sas,@ gsw, 129-100,20:52,   10pt 5rb 2as 1st 2trey 4-10fg
2016-10-25,SG,"Holiday, Justin",20.2,"3,800",nyk,@ cle, 88-117,26:27,   8pt 6rb 2as 1st 2trey 2-7fg 2-2ft
2016-10-25,PG,"Rose, Derrick",20.1,"6,000",nyk,@ cle, 88-117,29:35,   17pt 3rb 1as 1bl 4to 1trey 7-17fg 2-2ft
2016-10-25,PG,"Jennings, Brandon",17.1,"4,500",nyk,@ cle, 88-117,21:14,   7pt 3rb 5as 1to 1-7fg 5-6ft
2016-10-25,SG,"Smith, JR",16.6,"4,500",cle,v nyk, 117-88,25:14,   8pt 3rb 2as 1st 2trey 3-13fg
